,0,1,2,3,4,5,6,7,8,9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
13,0.09599989324918229,0.09803818209195038,0.09597980008915166,0.09971799517082432,0.09557476224243029,0.09749250402370183,0.09779351453752236,0.0965010637608,0.1006552267335384,0.0955263912479439
14,0.0961023561829892,0.0971289653471534,0.09536551270212851,0.09898493848149806,0.0979732832528954,0.09735756400950532,0.09800025203016607,0.0977005777472473,0.099846879516648,0.09638656439393253
15,0.09507652085280589,0.09693742052637278,0.09475112690196966,0.0996049127561595,0.09656700000736836,0.09619803527459435,0.09687388712295396,0.09830016492626678,0.09801183933932442,0.09497550644142438
16,0.0979481954354306,0.09789423200580741,0.09251764997991904,0.10069482401262157,0.09731131447458234,0.09681805207222732,0.09710357135516966,0.09886653881028121,0.10493613217548609,0.09531955529118266
17,0.09476857727366596,0.09703282909744025,0.09181958036459752,0.10011207547923541,0.09581471367694383,0.09498449877637677,0.09535672093128231,0.09716697788545349,0.10377828212537905,0.09342675107388326
18,0.0929222472016787,0.0960757036447913,0.09017227695609092,0.10099515178192948,0.09352828473930279,0.09714124207769902,0.09533356176423896,0.0939012346098147,0.10543814430155103,0.09277273797834505
19,0.0929222472016787,0.0960757036447913,0.09017227695609092,0.10099515178192948,0.09352828473930279,0.09714124207769902,0.09533356176423896,0.0939012346098147,0.10543814430155103,0.09277273797834505
20,0.0929222472016787,0.0960757036447913,0.09017227695609092,0.10099515178192948,0.09352828473930279,0.09714124207769902,0.09533356176423896,0.0939012346098147,0.10543814430155103,0.09277273797834505
21,0.0929222472016787,0.0960757036447913,0.09017227695609092,0.10099515178192948,0.09352828473930279,0.09714124207769902,0.09533356176423896,0.0939012346098147,0.10543814430155103,0.09277273797834505
22,0.09040796868291581,0.09484264848143692,0.08814886686187084,0.09822039840799783,0.09106901255767966,0.09364760146657918,0.09338331734122453,0.09131000446475804,0.10306481971947279,0.08891407219831722
23,0.09040789569204431,0.09666909512453052,0.0895978884890081,0.09901570081230972,0.09260083098220405,0.09251010036483417,0.09305082006750992,0.09190030243538445,0.1028651348938226,0.09025609290366093
24,0.08910046570246824,0.09662335199400006,0.08762921874660283,0.09773930153008305,0.09312484537748139,0.09199549461586808,0.0913222736482267,0.09091626898964003,0.10222186135188703,0.08992049125107085
25,0.08879840772760235,0.09749071036741767,0.08833980140360323,0.10005116035377684,0.09425328252343343,0.09464908444539635,0.09382610029761049,0.09186711476966536,0.10268729434046918,0.0909937945646432
26,0.09272025791436393,0.09771885248695798,0.08956999124680849,0.10060589290038144,0.09449496549092652,0.0944593253261842,0.09290866625609162,0.09180133486637843,0.10195524864317018,0.0907587268183762
27,0.09513365887265046,0.09835799234922085,0.08924176838840633,0.1030103677851516,0.0958252169473747,0.09665279474949881,0.09427320701295898,0.09222756410193031,0.10370718477241174,0.09283885847357107
28,0.0970441853997279,0.09835780225791123,0.08598799975835339,0.10212231028904288,0.09687313044872092,0.09627347388090302,0.09357951893280222,0.09160424540023167,0.10426143433841518,0.09391232083823092
29,0.09784864131086653,0.0986317150328649,0.08697222988762573,0.1019557793630841,0.09993694561150422,0.09795244227537747,0.09615218264797336,0.09341651537084979,0.10395086428011155,0.09595896743715658
30,0.0980496889593947,0.09963621498519945,0.08839390034176473,0.10400886403927241,0.09961429473598021,0.09789811874789739,0.09646526555007703,0.09420724077985203,0.1078985811602797,0.09522070390597943
