Date,UPS,JNJ,PG,KHC,AXP,BAC,ABBV,VRSN,TMUS,RH,LBTYK,USB,STOR,KR,MRK,DVA,OGN,LSXMK,VOO,LSXMA,GL,MMC,LILAK,AON,LBRDA,MDLZ,LILA,SPY,VZ,BK,AAPL,STNE,TEVA,KO,MA,SIRI,WFC,BMY,SNOW,CVX,V,MCO,GM,AMZN
2016-11-15 00:00:00,93.38006591796875,97.94760131835938,69.88484191894531,61.38880920410156,65.94730377197266,17.6121826171875,47.2017936706543,78.75,53.459999084472656,33.310001373291016,30.40999984741211,39.35273742675781,,30.697355270385742,49.70542526245117,60.29999923706055,,35.250736236572266,178.17625427246094,35.41789627075195,66.39856719970703,60.67119216918945,18.483991622924805,103.47820281982422,66.61000061035156,36.820980072021484,19.01036834716797,194.6932373046875,34.822486877441406,40.50270080566406,25.021528244018555,,36.04170227050781,33.65199279785156,98.69147491455078,4.150918006896973,43.98653030395508,46.62842559814453,,82.59799194335938,75.19190216064453,93.08106231689453,28.730247497558594,37.1619987487793
2016-11-16 00:00:00,93.07479095458984,97.98130798339844,69.52545928955078,62.342105865478516,65.22842407226562,17.253995895385742,46.2032585144043,79.69000244140625,52.72999954223633,34.16999816894531,31.1299991607666,38.68204116821289,,29.67586326599121,48.908897399902344,60.43000030517578,,34.82792663574219,177.8739471435547,35.24090576171875,65.64911651611328,60.644309997558594,18.427494049072266,103.32786560058594,66.93000030517578,36.977394104003906,18.934967041015625,194.32748413085938,35.23414993286133,39.75905990600586,25.694313049316406,,36.49222946166992,33.50583267211914,100.15526580810547,4.0965399742126465,43.225406646728516,46.225406646728516,,82.95783233642578,76.79827117919922,92.50921630859375,28.558361053466797,37.324501037597656
2016-11-17 00:00:00,93.63583374023438,98.15812683105469,69.4251708984375,62.67500305175781,65.31942749023438,17.54229164123535,46.3233757019043,80.97000122070312,53.38999938964844,34.380001068115234,32.0,39.33657455444336,,29.51736831665039,48.96355056762695,61.9900016784668,,35.03441619873047,178.7185821533203,35.45722579956055,66.55986022949219,61.87151336669922,18.559322357177734,104.69969177246094,67.79000091552734,37.35978317260742,19.03864288330078,195.3264923095703,35.16798782348633,40.22383117675781,25.684961318969727,,37.278236389160156,33.39213562011719,100.588623046875,4.150918006896973,43.90290069580078,46.620208740234375,,82.78173828125,77.74769592285156,95.22869110107422,28.721654891967773,37.81999969482422
2016-11-18 00:00:00,94.13085174560547,97.81048583984375,68.53094482421875,62.44045639038086,64.60961151123047,17.472400665283203,45.43746566772461,80.04000091552734,53.59000015258789,34.5099983215332,31.760000228881836,39.78101348876953,,29.45572280883789,48.31538391113281,61.52000045776367,,35.41789627075195,178.3984832763672,35.821041107177734,66.4649887084961,62.014862060546875,19.274953842163086,105.19766998291016,67.41000366210938,37.298946380615234,19.7737979888916,194.8894500732422,35.337074279785156,40.088619232177734,25.710664749145508,,36.96192169189453,33.22159194946289,100.90642547607422,4.132791996002197,44.17890548706055,46.68600082397461,,83.60865020751953,77.50796508789062,94.62645721435547,28.360700607299805,38.007999420166016
2016-11-21 00:00:00,94.6341552734375,97.50523376464844,69.06581115722656,63.2802619934082,65.10100555419922,17.76069450378418,45.362369537353516,80.66999816894531,53.720001220703125,35.0099983215332,31.959999084472656,39.82141876220703,,29.52617073059082,48.651180267333984,62.849998474121094,,35.34906768798828,179.71429443359375,35.860374450683594,66.76854705810547,61.996952056884766,20.131826400756836,106.09969329833984,67.93000030517578,37.35109329223633,20.593778610229492,196.3611297607422,35.51350402832031,40.071720123291016,26.100788116455078,,37.19196701049805,33.5870361328125,102.02355194091797,4.141854763031006,43.593421936035156,46.66133117675781,,84.35897827148438,78.34228515625,95.16282653808594,28.369293212890625,39.0
2016-11-22 00:00:00,94.57640838623047,95.58907318115234,69.16610717773438,63.6207389831543,65.26481628417969,17.734485626220703,44.24371337890625,79.9000015258789,54.2400016784668,37.25,32.04999923706055,39.61939239501953,,29.473337173461914,48.18264389038086,63.029998779296875,,35.585052490234375,180.0432586669922,36.0177001953125,67.04368591308594,62.16713333129883,20.0,106.51310729980469,69.4000015258789,37.7160758972168,20.442977905273438,196.7446746826172,36.38093948364258,39.928070068359375,26.117143630981445,,36.26217269897461,33.595149993896484,102.01390838623047,4.1781086921691895,43.677059173583984,46.51327896118164,,84.69588470458984,76.6544189453125,95.66155242919922,29.056825637817383,39.26649856567383
2016-11-23 00:00:00,95.44271087646484,95.86885833740234,69.0992431640625,62.37236785888672,66.3204116821289,17.96163558959961,45.182186126708984,79.79000091552734,54.34000015258789,36.56999969482422,31.25,39.87797546386719,,29.67586326599121,48.135780334472656,63.36000061035156,,35.388397216796875,180.20327758789062,35.88003921508789,67.2808609008789,62.220882415771484,20.254236221313477,106.65404510498047,68.93000030517578,36.93394088745117,20.688030242919922,196.85171508789062,36.9249267578125,40.11397171020508,25.983985900878906,,36.53057098388672,33.39213562011719,100.69454956054688,4.159983158111572,43.62688446044922,46.67778778076172,,84.98681640625,76.30918884277344,94.90875244140625,29.09979820251465,39.00600051879883
2016-11-25 00:00:00,95.92124938964844,96.7676010131836,69.75112915039062,62.75822067260742,66.30220031738281,18.22371482849121,45.42993927001953,81.22000122070312,54.59000015258789,36.47999954223633,31.530000686645508,39.934547424316406,,29.834369659423828,48.580902099609375,63.33000183105469,,35.46706008911133,180.9234619140625,35.89970397949219,67.45162200927734,62.49856185913086,20.659133911132812,106.9359359741211,69.56999969482422,37.61180114746094,21.2535343170166,197.5830841064453,37.24837112426758,40.11397171020508,26.114805221557617,,36.62642288208008,33.72508239746094,101.82128143310547,4.1781086921691895,44.01163101196289,46.86695861816406,,84.98681640625,76.84622192382812,95.05931854248047,29.434974670410156,39.01850128173828
2016-11-28 00:00:00,95.45095825195312,95.91973114013672,69.4251708984375,62.96250534057617,65.63790130615234,17.734485626220703,44.641632080078125,80.12999725341797,54.97999954223633,35.66999816894531,31.15999984741211,39.514347076416016,,29.640642166137695,48.26073455810547,63.20000076293945,,34.77876281738281,180.06991577148438,35.299903869628906,66.01909637451172,61.728214263916016,20.659133911132812,105.9681625366211,68.62000274658203,37.298946380615234,21.187559127807617,196.655517578125,37.57917404174805,39.742156982421875,26.063413619995117,,36.56891632080078,33.90373611450195,99.53890991210938,4.114665508270264,43.14177703857422,46.480369567871094,,84.60400390625,75.83927154541016,94.93699645996094,29.263084411621094,38.3385009765625
2016-11-29 00:00:00,95.93775177001953,95.36862182617188,69.27476501464844,63.55263137817383,65.05549621582031,17.725751876831055,46.24080276489258,79.12000274658203,55.38999938964844,36.790000915527344,31.09000015258789,39.675960540771484,,29.147512435913086,48.56528091430664,63.65999984741211,,35.17207336425781,180.3544158935547,35.63421630859375,66.09498596191406,61.790916442871094,20.263652801513672,106.78559875488281,70.05000305175781,37.24681091308594,20.82940673828125,197.03903198242188,37.46156311035156,39.75905990600586,26.037715911865234,,36.290931701660156,33.699005126953125,99.9819107055664,4.1781086921691895,43.37594985961914,46.35700225830078,,83.71583557128906,75.9063720703125,95.12520599365234,29.709983825683594,38.125999450683594
